ID,Date,Element,Data_Value
SPE00120512,2011-10-04,TMAX,343
SPE00120512,2010-03-07,TMIN,110
SPE00120512,2010-03-07,TMAX,191
SPE00120512,2011-02-03,TMIN,24
SPE00120512,2013-10-13,TMIN,115
SPE00120512,2012-05-15,TMAX,383
SPE00120512,2005-11-22,TMAX,186
SPE00120512,2011-07-28,TMAX,372
SPE00120512,2005-08-25,TMAX,375
SPE00120512,2011-01-26,TMIN,78
SPE00120512,2005-01-03,TMAX,180
SPE00120512,2008-12-25,TMAX,168
SPE00120512,2009-07-13,TMAX,368
SPE00120512,2009-07-13,TMIN,220
SPE00120512,2015-01-30,TMAX,185
SPE00120512,2006-11-19,TMIN,104
SPE00120512,2015-01-30,TMIN,129
SPE00120512,2008-04-17,TMAX,219
SPE00120512,2014-05-03,TMIN,165
SPE00120512,2008-12-16,TMAX,129
SPE00120512,2009-10-02,TMAX,322
SPE00120512,2014-04-28,TMAX,304
SPE00120512,2010-04-03,TMIN,95
SPE00120512,2010-04-03,TMAX,240
SPE00120512,2008-12-16,TMIN,11
SPE00120512,2010-04-17,TMAX,230
SPE00120512,2010-04-17,TMIN,140
SPE00120512,2009-10-02,TMIN,166
SPE00120512,2012-09-21,TMIN,197
SPE00120512,2010-09-04,TMAX,367
SPE00120512,2014-04-28,TMIN,123
SPE00120512,2008-05-04,TMAX,297
SPE00120512,2007-08-14,TMIN,176
SPE00120512,2011-01-24,TMIN,72
SPE00120512,2005-08-08,TMAX,360
SPE00120512,2005-08-08,TMIN,220
SPE00120512,2007-08-14,TMAX,330
SPE00120512,2006-04-25,TMIN,154
SPE00120512,2015-09-13,TMIN,159
SPE00120512,2011-01-24,TMAX,132
SPE00120512,2006-08-04,TMAX,338
SPE00120512,2015-12-30,TMAX,165
SPE00120512,2010-09-04,TMIN,226
SPE00120512,2010-01-28,TMAX,150
SPE00120512,2010-01-28,TMIN,68
SPE00120512,2006-08-04,TMIN,227
SPE00120512,2015-12-30,TMIN,65
SPE00120512,2014-05-03,TMAX,303
SPE00120512,2013-11-22,TMAX,124
SPE00120512,2015-10-18,TMIN,177
SPE00120512,2013-11-22,TMIN,86
SPE00120512,2014-11-20,TMAX,238
SPE00120512,2008-06-25,TMIN,225
SPE00120512,2008-06-25,TMAX,395
SPE00120512,2014-11-20,TMIN,129
SPE00120512,2006-12-13,TMIN,80
SPE00120512,2013-02-14,TMAX,200
SPE00120512,2014-03-16,TMIN,68
SPE00120512,2006-08-10,TMIN,234
SPE00120512,2006-12-13,TMAX,171
SPE00120512,2012-09-20,TMIN,194
SPE00120512,2013-10-29,TMAX,221
SPE00120512,2010-04-05,TMIN,114
SPE00120512,2009-06-01,TMAX,355
SPE00120512,2013-04-18,TMAX,309
SPE00120512,2005-05-26,TMAX,339
SPE00120512,2007-11-19,TMIN,75
SPE00120512,2013-04-18,TMIN,152
SPE00120512,2014-03-16,TMAX,261
SPE00120512,2015-09-13,TMAX,291
SPE00120512,2011-03-30,TMIN,126
SPE00120512,2012-09-20,TMAX,328
SPE00120512,2015-10-18,TMAX,231
SPE00120512,2013-10-19,TMAX,261
SPE00120512,2013-10-19,TMIN,177
SPE00120512,2009-11-12,TMAX,238
SPE00120512,2010-01-09,TMIN,13
SPE00120512,2015-05-28,TMAX,357
SPE00120512,2008-06-22,TMIN,201
SPE00120512,2008-06-22,TMAX,370
SPE00120512,2008-04-17,TMIN,154
SPE00120512,2011-03-30,TMAX,250
SPE00120512,2011-02-02,TMAX,143
SPE00120512,2009-07-15,TMAX,369
SPE00120512,2011-02-02,TMIN,27
SPE00120512,2009-11-12,TMIN,102
SPE00120512,2013-02-14,TMIN,57
SPE00120512,2010-01-09,TMAX,108
SPE00120512,2012-03-15,TMAX,229
SPE00120512,2006-12-05,TMIN,113
SPE00120512,2006-04-03,TMAX,310
SPE00120512,2015-01-24,TMAX,142
SPE00120512,2009-11-17,TMIN,118
SPE00120512,2010-11-22,TMIN,82
SPE00120512,2014-05-09,TMAX,326
SPE00120512,2012-04-07,TMAX,192
SPE00120512,2005-04-19,TMAX,242
SPE00120512,2012-02-23,TMIN,9
SPE00120512,2012-02-23,TMAX,205
SPE00120512,2010-11-22,TMAX,183
SPE00120512,2005-04-19,TMIN,104
SPE00120512,2013-10-23,TMAX,252
SPE00120512,2015-05-17,TMAX,338
SPE00120512,2015-05-03,TMAX,319
SPE00120512,2015-05-29,TMAX,309
SPE00120512,2011-08-10,TMIN,250
SPE00120512,2010-05-20,TMIN,176
SPE00120512,2011-04-20,TMAX,245
SPE00120512,2015-05-03,TMIN,149
SPE00120512,2015-05-29,TMIN,174
SPE00120512,2009-11-17,TMAX,238
SPE00120512,2015-05-17,TMIN,148
SPE00120512,2006-03-04,TMAX,165
SPE00120512,2006-03-04,TMIN,103
SPE00120512,2011-01-26,TMAX,126
SPE00120512,2005-01-03,TMIN,16
SPE00120512,2010-07-09,TMAX,387
SPE00120512,2014-05-09,TMIN,167
SPE00120512,2008-04-05,TMIN,118
SPE00120512,2014-04-22,TMIN,113
SPE00120512,2014-04-22,TMAX,224
SPE00120512,2010-05-20,TMAX,330
SPE00120512,2014-07-07,TMAX,325
SPE00120512,2011-12-09,TMAX,159
SPE00120512,2014-07-07,TMIN,190
SPE00120512,2011-02-28,TMAX,182
SPE00120512,2011-12-09,TMIN,71
SPE00120512,2012-04-07,TMIN,65
SPE00120512,2008-04-05,TMAX,270
SPE00120512,2011-04-20,TMIN,156
SPE00120512,2007-03-19,TMAX,222
SPE00120512,2007-03-19,TMIN,90
SPE00120512,2007-03-04,TMIN,108
SPE00120512,2007-03-04,TMAX,210
SPE00120512,2013-11-13,TMIN,113
SPE00120512,2006-11-19,TMAX,196
SPE00120512,2013-07-03,TMIN,197
SPE00120512,2013-07-03,TMAX,390
SPE00120512,2008-01-17,TMIN,65
SPE00120512,2015-08-20,TMAX,383
SPE00120512,2013-11-13,TMAX,246
SPE00120512,2011-10-31,TMAX,265
SPE00120512,2008-01-17,TMAX,176
SPE00120512,2006-04-25,TMAX,268
SPE00120512,2011-09-18,TMIN,189
SPE00120512,2015-01-24,TMIN,21
SPE00120512,2008-12-25,TMIN,68
SPE00120512,2006-04-03,TMIN,165
SPE00120512,2011-10-31,TMIN,144
SPE00120512,2012-11-06,TMIN,124
SPE00120512,2012-11-06,TMAX,151
SPE00120512,2010-06-22,TMIN,182
SPE00120512,2006-04-27,TMAX,280
SPE00120512,2013-10-23,TMIN,182
SPE00120512,2006-04-27,TMIN,158
SPE00120512,2006-04-07,TMIN,146
SPE00120512,2008-01-23,TMAX,215
SPE00120512,2008-01-23,TMIN,90
SPE00120512,2006-04-07,TMAX,225
SPE00120512,2009-11-24,TMIN,84
SPE00120512,2006-08-22,TMAX,370
SPE00120512,2011-08-10,TMAX,395
SPE00120512,2006-08-22,TMIN,214
SPE00120512,2015-08-20,TMIN,212
SPE00120512,2011-11-19,TMAX,161
SPE00120512,2013-02-10,TMAX,158
SPE00120512,2011-11-19,TMIN,132
SPE00120512,2009-11-24,TMAX,228
SPE00120512,2013-02-10,TMIN,12
SPE00120512,2008-05-04,TMIN,146
SPE00120512,2010-09-20,TMIN,216
SPE00120512,2006-12-29,TMIN,55
SPE00120512,2009-11-23,TMIN,84
SPE00120512,2014-09-03,TMIN,216
SPE00120512,2007-12-29,TMIN,45
SPE00120512,2006-01-23,TMAX,179
SPE00120512,2012-08-22,TMAX,403
SPE00120512,2009-10-07,TMAX,295
SPE00120512,2005-09-22,TMAX,305
SPE00120512,2007-12-29,TMAX,158
SPE00120512,2014-03-12,TMAX,210
SPE00120512,2014-09-03,TMAX,336
SPE00120512,2015-11-25,TMAX,187
SPE00120512,2005-12-20,TMAX,170
SPE00120512,2005-05-11,TMIN,170
SPE00120512,2011-03-01,TMAX,160
SPE00120512,2011-03-01,TMIN,64
SPE00120512,2013-09-18,TMAX,288
SPE00120512,2013-09-18,TMIN,198
SPE00120512,2006-10-30,TMIN,184
SPE00120512,2013-05-30,TMAX,279
SPE00120512,2014-03-12,TMIN,98
SPE00120512,2006-08-18,TMIN,172
SPE00120512,2014-08-04,TMIN,187
SPE00120512,2008-05-16,TMIN,150
SPE00120512,2005-02-04,TMAX,158
SPE00120512,2014-08-04,TMAX,339
SPE00120512,2009-01-06,TMIN,67
SPE00120512,2005-09-02,TMAX,355
SPE00120512,2012-05-16,TMIN,201
SPE00120512,2015-11-25,TMIN,44
SPE00120512,2015-10-19,TMAX,226
SPE00120512,2015-10-19,TMIN,164
SPE00120512,2012-05-16,TMAX,378
SPE00120512,2012-08-31,TMIN,175
SPE00120512,2009-01-06,TMAX,130
SPE00120512,2006-08-18,TMAX,275
SPE00120512,2005-05-11,TMAX,277
SPE00120512,2006-01-23,TMIN,84
SPE00120512,2012-08-22,TMIN,234
SPE00120512,2009-04-15,TMIN,92
SPE00120512,2013-05-30,TMIN,131
SPE00120512,2006-01-21,TMIN,50
SPE00120512,2014-03-22,TMAX,211
SPE00120512,2005-10-04,TMIN,158
SPE00120512,2014-03-22,TMIN,103
SPE00120512,2005-05-02,TMAX,280
SPE00120512,2010-05-11,TMIN,152
SPE00120512,2005-05-02,TMIN,167
SPE00120512,2005-07-18,TMIN,217
SPE00120512,2007-11-12,TMAX,215
SPE00120512,2005-07-18,TMAX,360
SPE00120512,2006-06-14,TMAX,270
SPE00120512,2005-12-20,TMIN,90
SPE00120512,2009-06-13,TMAX,405
SPE00120512,2009-11-15,TMIN,110
SPE00120512,2012-09-25,TMAX,259
SPE00120512,2009-06-09,TMAX,290
SPE00120512,2011-10-11,TMAX,345
SPE00120512,2009-11-15,TMAX,245
SPE00120512,2012-10-01,TMAX,284
SPE00120512,2011-11-04,TMAX,175
SPE00120512,2006-06-14,TMIN,194
SPE00120512,2006-01-21,TMAX,171
SPE00120512,2010-06-12,TMAX,238
SPE00120512,2008-05-20,TMIN,146
SPE00120512,2013-03-24,TMIN,77
SPE00120512,2010-05-11,TMAX,250
SPE00120512,2005-09-22,TMIN,150
SPE00120512,2009-10-18,TMAX,283
SPE00120512,2011-11-04,TMIN,123
SPE00120512,2009-06-13,TMIN,233
SPE00120512,2015-12-12,TMIN,85
SPE00120512,2009-10-18,TMIN,160
SPE00120512,2008-05-20,TMAX,219
SPE00120512,2013-03-24,TMAX,184
SPE00120512,2007-11-12,TMIN,111
SPE00120512,2007-09-07,TMAX,338
SPE00120512,2007-09-07,TMIN,216
SPE00120512,2005-10-04,TMAX,296
SPE00120512,2014-11-21,TMAX,243
SPE00120512,2008-05-16,TMAX,216
SPE00120512,2014-11-21,TMIN,130
SPE00120512,2011-10-30,TMIN,147
SPE00120512,2010-04-15,TMIN,156
SPE00120512,2007-01-08,TMIN,46
SPE00120512,2011-10-15,TMIN,156
SPE00120512,2011-08-28,TMIN,200
SPE00120512,2007-01-08,TMAX,163
SPE00120512,2011-08-28,TMAX,360
SPE00120512,2011-10-30,TMAX,266
SPE00120512,2012-05-20,TMAX,211
SPE00120512,2013-04-08,TMIN,79
SPE00120512,2013-10-09,TMAX,309
SPE00120512,2011-08-20,TMIN,283
SPE00120512,2013-04-08,TMAX,213
SPE00120512,2006-02-24,TMAX,155
SPE00120512,2009-05-27,TMAX,329
SPE00120512,2007-10-04,TMAX,258
SPE00120512,2014-09-12,TMAX,322
SPE00120512,2006-02-24,TMIN,19
SPE00120512,2011-10-15,TMAX,318
SPE00120512,2011-04-25,TMAX,238
SPE00120512,2005-02-03,TMIN,10
SPE00120512,2005-02-03,TMAX,186
SPE00120512,2010-06-12,TMIN,177
SPE00120512,2009-12-20,TMIN,13
SPE00120512,2009-12-20,TMAX,100
SPE00120512,2011-11-02,TMIN,169
SPE00120512,2011-11-02,TMAX,224
SPE00120512,2011-04-25,TMIN,134
SPE00120512,2013-01-28,TMIN,45
SPE00120512,2009-04-15,TMAX,196
SPE00120512,2015-03-15,TMAX,208
SPE00120512,2006-12-06,TMIN,85
SPE00120512,2007-02-12,TMAX,203
SPE00120512,2006-12-06,TMAX,180
SPE00120512,2007-02-12,TMIN,156
SPE00120512,2010-06-22,TMAX,338
SPE00120512,2015-03-15,TMIN,58
SPE00120512,2009-05-27,TMIN,188
SPE00120512,2013-10-09,TMIN,168
SPE00120512,2014-05-11,TMAX,363
SPE00120512,2009-05-11,TMIN,135
SPE00120512,2011-03-28,TMIN,115
SPE00120512,2012-05-20,TMIN,120
SPE00120512,2009-05-11,TMAX,245
SPE00120512,2009-03-28,TMAX,202
SPE00120512,2013-03-13,TMAX,152
SPE00120512,2011-02-27,TMAX,206
SPE00120512,2011-02-06,TMAX,189
SPE00120512,2009-03-28,TMIN,135
SPE00120512,2011-02-27,TMIN,101
SPE00120512,2011-02-06,TMIN,59
SPE00120512,2010-04-10,TMIN,132
SPE00120512,2010-04-10,TMAX,235
SPE00120512,2005-02-04,TMIN,14
SPE00120512,2007-09-08,TMIN,200
SPE00120512,2007-09-08,TMAX,315
SPE00120512,2013-03-13,TMIN,58
SPE00120512,2010-05-12,TMAX,225
SPE00120512,2012-10-01,TMIN,158
SPE00120512,2011-03-28,TMAX,230
SPE00120512,2014-05-11,TMIN,180
SPE00120512,2007-10-04,TMIN,160
SPE00120512,2014-09-12,TMIN,204
SPE00120512,2011-08-20,TMAX,414
SPE00120512,2007-07-20,TMAX,318
SPE00120512,2007-07-20,TMIN,173
SPE00120512,2015-10-05,TMAX,261
SPE00120512,2013-09-09,TMIN,180
SPE00120512,2013-05-01,TMIN,68
SPE00120512,2013-09-09,TMAX,346
SPE00120512,2013-05-01,TMAX,236
SPE00120512,2015-10-05,TMIN,196
SPE00120512,2011-04-09,TMAX,257
SPE00120512,2011-04-09,TMIN,130
SPE00120512,2010-04-15,TMAX,246
SPE00120512,2009-02-20,TMIN,62
SPE00120512,2005-09-02,TMIN,197
SPE00120512,2011-10-11,TMIN,165
SPE00120512,2008-05-05,TMAX,312
SPE00120512,2007-06-26,TMAX,288
SPE00120512,2012-11-19,TMAX,211
SPE00120512,2006-03-19,TMIN,115
SPE00120512,2008-12-12,TMAX,103
SPE00120512,2014-01-31,TMIN,99
SPE00120512,2014-01-31,TMAX,173
SPE00120512,2006-03-19,TMAX,180
SPE00120512,2014-08-24,TMAX,365
SPE00120512,2015-04-06,TMIN,156
SPE00120512,2013-12-08,TMAX,185
SPE00120512,2014-08-24,TMIN,171
SPE00120512,2007-09-10,TMAX,317
SPE00120512,2007-09-10,TMIN,207
SPE00120512,2012-08-08,TMAX,382
SPE00120512,2006-09-11,TMIN,212
SPE00120512,2006-09-11,TMAX,350
SPE00120512,2007-09-25,TMAX,341
SPE00120512,2012-07-21,TMIN,205
SPE00120512,2010-01-03,TMAX,124
SPE00120512,2007-09-25,TMIN,195
SPE00120512,2008-03-16,TMAX,217
SPE00120512,2009-05-20,TMAX,316
SPE00120512,2010-10-23,TMIN,132
SPE00120512,2009-07-04,TMIN,230
SPE00120512,2011-02-22,TMIN,102
SPE00120512,2011-07-01,TMAX,374
SPE00120512,2015-09-20,TMAX,329
SPE00120512,2012-07-21,TMAX,388
SPE00120512,2009-07-04,TMAX,378
SPE00120512,2015-04-06,TMAX,247
SPE00120512,2008-05-01,TMIN,117
SPE00120512,2011-07-01,TMIN,239
SPE00120512,2005-08-15,TMAX,387
SPE00120512,2010-07-22,TMAX,347
SPE00120512,2010-07-22,TMIN,212
SPE00120512,2005-09-23,TMAX,306
SPE00120512,2013-12-08,TMIN,14
SPE00120512,2015-11-28,TMAX,214
SPE00120512,2008-05-01,TMAX,260
SPE00120512,2005-08-15,TMIN,215
SPE00120512,2008-05-25,TMAX,234
SPE00120512,2008-02-09,TMIN,90
SPE00120512,2005-07-12,TMAX,376
SPE00120512,2012-01-23,TMAX,171
SPE00120512,2015-09-30,TMAX,287
SPE00120512,2005-01-15,TMIN,29
SPE00120512,2005-01-15,TMAX,160
SPE00120512,2015-01-18,TMAX,123
SPE00120512,2006-12-29,TMAX,172
SPE00120512,2005-07-12,TMIN,235
SPE00120512,2010-01-12,TMIN,95
SPE00120512,2015-11-07,TMAX,271
SPE00120512,2005-09-23,TMIN,175
SPE00120512,2009-05-20,TMIN,166
SPE00120512,2015-11-28,TMIN,68
SPE00120512,2010-09-03,TMIN,226
SPE00120512,2009-06-06,TMAX,268
SPE00120512,2009-06-06,TMIN,168
SPE00120512,2012-09-11,TMIN,185
SPE00120512,2012-06-13,TMIN,163
SPE00120512,2013-01-25,TMAX,134
SPE00120512,2012-06-13,TMAX,339
SPE00120512,2008-02-09,TMAX,216
SPE00120512,2008-07-01,TMIN,216
SPE00120512,2010-01-03,TMIN,77
SPE00120512,2009-07-14,TMAX,336
SPE00120512,2008-05-25,TMIN,135
SPE00120512,2008-07-01,TMAX,386
SPE00120512,2011-07-17,TMAX,354
SPE00120512,2012-01-23,TMIN,33
SPE00120512,2009-07-14,TMIN,209
SPE00120512,2010-01-12,TMAX,158
SPE00120512,2009-09-30,TMAX,262
SPE00120512,2007-02-13,TMAX,205
SPE00120512,2009-09-30,TMIN,190
SPE00120512,2015-01-18,TMIN,78
SPE00120512,2011-07-17,TMIN,220
SPE00120512,2007-02-13,TMIN,148
SPE00120512,2013-01-25,TMIN,98
SPE00120512,2012-12-26,TMAX,151
SPE00120512,2010-09-03,TMAX,364
SPE00120512,2012-04-14,TMAX,194
SPE00120512,2012-04-14,TMIN,111
SPE00120512,2007-04-26,TMAX,242
SPE00120512,2005-10-29,TMAX,260
SPE00120512,2005-10-29,TMIN,166
SPE00120512,2011-08-19,TMIN,242
SPE00120512,2006-01-01,TMIN,89
SPE00120512,2012-12-07,TMIN,97
SPE00120512,2011-08-19,TMAX,420
SPE00120512,2012-11-14,TMIN,92
SPE00120512,2010-01-29,TMIN,28
SPE00120512,2007-05-03,TMIN,130
SPE00120512,2012-11-19,TMIN,105
SPE00120512,2012-11-14,TMAX,198
SPE00120512,2006-01-01,TMAX,183
SPE00120512,2007-05-03,TMAX,220
SPE00120512,2010-01-29,TMAX,165
SPE00120512,2006-05-22,TMIN,170
SPE00120512,2005-03-26,TMAX,223
SPE00120512,2013-08-17,TMIN,209
SPE00120512,2013-02-11,TMAX,139
SPE00120512,2013-02-11,TMIN,71
SPE00120512,2009-10-07,TMIN,197
SPE00120512,2007-04-26,TMIN,128
SPE00120512,2007-06-26,TMIN,174
SPE00120512,2006-10-30,TMAX,271
SPE00120512,2012-12-07,TMAX,157
SPE00120512,2012-09-25,TMIN,149
SPE00120512,2009-06-09,TMIN,146
SPE00120512,2005-08-27,TMIN,208
SPE00120512,2005-08-27,TMAX,355
SPE00120512,2008-05-05,TMIN,164
SPE00120512,2005-11-05,TMIN,94
SPE00120512,2006-09-29,TMAX,288
SPE00120512,2006-09-29,TMIN,184
SPE00120512,2012-08-31,TMAX,360
SPE00120512,2011-03-10,TMAX,160
SPE00120512,2011-03-10,TMIN,115
SPE00120512,2005-11-05,TMAX,212
SPE00120512,2013-08-17,TMAX,374
SPE00120512,2005-03-26,TMIN,143
SPE00120512,2006-05-22,TMAX,278
SPE00120512,2008-01-08,TMIN,80
SPE00120512,2012-07-13,TMAX,402
SPE00120512,2006-07-14,TMIN,240
SPE00120512,2008-01-08,TMAX,145
SPE00120512,2005-07-24,TMAX,350
SPE00120512,2013-07-30,TMAX,399
SPE00120512,2005-11-24,TMAX,180
SPE00120512,2012-08-08,TMIN,230
SPE00120512,2005-11-24,TMIN,82
SPE00120512,2008-12-12,TMIN,58
SPE00120512,2013-08-06,TMIN,191
SPE00120512,2008-10-11,TMAX,254
SPE00120512,2013-08-06,TMAX,362
SPE00120512,2014-07-20,TMIN,179
SPE00120512,2010-10-23,TMAX,249
SPE00120512,2012-07-13,TMIN,189
SPE00120512,2014-07-20,TMAX,327
SPE00120512,2013-01-23,TMAX,151
SPE00120512,2005-07-24,TMIN,200
SPE00120512,2009-02-23,TMIN,65
SPE00120512,2012-01-18,TMAX,179
SPE00120512,2005-02-11,TMAX,180
SPE00120512,2013-07-30,TMIN,189
SPE00120512,2015-05-18,TMIN,155
SPE00120512,2005-02-11,TMIN,45
SPE00120512,2013-01-23,TMIN,52
SPE00120512,2008-08-22,TMAX,380
SPE00120512,2015-05-18,TMAX,332
SPE00120512,2006-05-06,TMIN,149
SPE00120512,2008-03-16,TMIN,109
SPE00120512,2008-08-22,TMIN,228
SPE00120512,2012-12-26,TMIN,45
SPE00120512,2011-02-22,TMAX,211
SPE00120512,2005-11-03,TMIN,118
SPE00120512,2006-07-14,TMAX,403
SPE00120512,2012-01-18,TMIN,43
SPE00120512,2006-05-06,TMAX,276
SPE00120512,2005-11-03,TMAX,234
SPE00120512,2007-11-19,TMAX,206
SPE00120512,2011-09-18,TMAX,310
SPE00120512,2005-05-26,TMIN,190
SPE00120512,2015-05-24,TMIN,172
SPE00120512,2006-04-28,TMIN,163
SPE00120512,2007-03-30,TMAX,235
SPE00120512,2007-03-30,TMIN,75
SPE00120512,2012-10-07,TMAX,311
SPE00120512,2012-04-10,TMAX,215
SPE00120512,2011-10-07,TMIN,172
SPE00120512,2011-10-07,TMAX,336
SPE00120512,2007-11-01,TMIN,100
SPE00120512,2009-03-19,TMIN,108
SPE00120512,2006-05-30,TMAX,227
SPE00120512,2012-04-10,TMIN,122
SPE00120512,2007-11-01,TMAX,228
SPE00120512,2006-05-30,TMIN,188
SPE00120512,2009-03-20,TMIN,107
SPE00120512,2015-11-20,TMAX,253
SPE00120512,2012-10-10,TMIN,184
SPE00120512,2012-10-10,TMAX,311
SPE00120512,2009-12-13,TMAX,154
SPE00120512,2015-10-20,TMIN,176
SPE00120512,2005-08-12,TMAX,364
SPE00120512,2005-07-15,TMIN,228
SPE00120512,2014-06-29,TMIN,190
SPE00120512,2009-12-13,TMIN,61
SPE00120512,2014-11-28,TMIN,122
SPE00120512,2005-08-12,TMIN,199
SPE00120512,2009-03-20,TMAX,265
SPE00120512,2005-07-15,TMAX,390
SPE00120512,2011-03-02,TMIN,53
SPE00120512,2013-02-22,TMAX,166
SPE00120512,2009-06-14,TMAX,350
SPE00120512,2011-03-02,TMAX,154
SPE00120512,2006-04-28,TMAX,255
SPE00120512,2005-07-28,TMIN,205
SPE00120512,2005-07-28,TMAX,325
SPE00120512,2015-11-20,TMIN,103
SPE00120512,2013-12-17,TMAX,157
SPE00120512,2012-12-02,TMAX,131
SPE00120512,2009-07-31,TMIN,235
SPE00120512,2013-01-19,TMAX,152
SPE00120512,2012-08-01,TMIN,200
SPE00120512,2009-07-16,TMIN,207
SPE00120512,2013-01-16,TMIN,67
SPE00120512,2010-06-17,TMIN,176
SPE00120512,2009-07-29,TMAX,420
SPE00120512,2012-08-01,TMAX,383
SPE00120512,2006-10-10,TMIN,173
SPE00120512,2009-04-08,TMAX,225
SPE00120512,2010-06-17,TMAX,320
SPE00120512,2006-10-10,TMAX,287
SPE00120512,2006-01-03,TMIN,55
SPE00120512,2005-08-31,TMAX,385
SPE00120512,2005-08-31,TMIN,224
SPE00120512,2006-01-03,TMAX,154
SPE00120512,2005-06-18,TMAX,382
SPE00120512,2009-04-08,TMIN,88
SPE00120512,2009-07-16,TMAX,356
SPE00120512,2005-06-18,TMIN,211
SPE00120512,2010-07-25,TMAX,395
SPE00120512,2009-07-31,TMAX,385
SPE00120512,2012-12-02,TMIN,21
SPE00120512,2009-06-14,TMIN,253
SPE00120512,2012-11-11,TMAX,161
SPE00120512,2006-01-05,TMAX,156
SPE00120512,2015-09-25,TMIN,184
SPE00120512,2012-11-11,TMIN,101
SPE00120512,2006-01-05,TMIN,15
SPE00120512,2009-07-29,TMIN,212
SPE00120512,2015-05-24,TMAX,277
SPE00120512,2011-06-27,TMAX,391
SPE00120512,2007-05-25,TMIN,140
SPE00120512,2013-01-16,TMAX,140
SPE00120512,2007-05-25,TMAX,253
SPE00120512,2013-01-19,TMIN,91
SPE00120512,2012-10-07,TMIN,167
SPE00120512,2013-10-14,TMIN,131
SPE00120512,2015-08-15,TMIN,175
SPE00120512,2013-12-17,TMIN,84
SPE00120512,2009-12-24,TMIN,145
SPE00120512,2011-03-26,TMIN,131
SPE00120512,2011-03-26,TMAX,228
SPE00120512,2007-02-22,TMAX,155
SPE00120512,2006-07-24,TMAX,361
SPE00120512,2014-04-07,TMAX,298
SPE00120512,2014-04-07,TMIN,133
SPE00120512,2009-09-01,TMIN,228
SPE00120512,2009-09-01,TMAX,317
SPE00120512,2006-08-06,TMIN,245
SPE00120512,2009-07-21,TMIN,234
SPE00120512,2015-04-12,TMIN,102
SPE00120512,2009-01-14,TMAX,108
SPE00120512,2006-07-24,TMIN,214
SPE00120512,2007-12-28,TMAX,160
SPE00120512,2005-11-25,TMIN,40
SPE00120512,2007-02-22,TMIN,96
SPE00120512,2005-11-25,TMAX,180
SPE00120512,2013-01-02,TMAX,157
SPE00120512,2015-08-31,TMIN,214
SPE00120512,2009-08-17,TMIN,245
SPE00120512,2013-11-25,TMAX,170
SPE00120512,2007-02-10,TMIN,125
SPE00120512,2008-11-24,TMIN,66
SPE00120512,2012-08-16,TMAX,370
SPE00120512,2007-11-30,TMAX,170
SPE00120512,2015-04-12,TMAX,241
SPE00120512,2015-05-14,TMAX,391
SPE00120512,2008-11-24,TMAX,200
SPE00120512,2007-08-28,TMAX,359
SPE00120512,2015-08-31,TMAX,318
SPE00120512,2007-08-28,TMIN,220
SPE00120512,2007-11-30,TMIN,78
SPE00120512,2009-12-24,TMAX,205
SPE00120512,2013-01-02,TMIN,50
SPE00120512,2010-04-30,TMAX,294
SPE00120512,2009-07-21,TMAX,400
SPE00120512,2007-02-10,TMAX,225
SPE00120512,2010-04-09,TMAX,248
SPE00120512,2009-01-27,TMAX,172
SPE00120512,2013-12-04,TMIN,76
SPE00120512,2006-12-04,TMAX,198
SPE00120512,2012-06-22,TMIN,176
SPE00120512,2010-06-08,TMAX,303
SPE00120512,2010-06-08,TMIN,185
SPE00120512,2011-10-19,TMIN,138
SPE00120512,2011-10-19,TMAX,290
SPE00120512,2006-12-04,TMIN,107
SPE00120512,2009-03-19,TMAX,250
SPE00120512,2015-09-25,TMAX,300
SPE00120512,2007-06-09,TMAX,283
SPE00120512,2012-08-14,TMIN,186
SPE00120512,2012-06-22,TMAX,367
SPE00120512,2014-06-29,TMAX,328
SPE00120512,2006-10-24,TMIN,182
SPE00120512,2009-03-16,TMIN,123
SPE00120512,2007-06-09,TMIN,174
SPE00120512,2009-03-16,TMAX,268
SPE00120512,2014-07-02,TMAX,285
SPE00120512,2005-05-28,TMIN,178
SPE00120512,2010-11-26,TMIN,112
SPE00120512,2010-04-09,TMIN,122
SPE00120512,2005-05-28,TMAX,332
SPE00120512,2010-11-26,TMAX,153
SPE00120512,2007-10-17,TMIN,150
SPE00120512,2006-08-06,TMAX,396
SPE00120512,2006-10-24,TMAX,237
SPE00120512,2007-10-17,TMAX,281
SPE00120512,2007-12-28,TMIN,65
SPE00120512,2009-01-27,TMIN,54
SPE00120512,2006-11-30,TMIN,112
SPE00120512,2013-12-04,TMAX,207
SPE00120512,2006-11-30,TMAX,196
SPE00120512,2009-02-12,TMAX,194
SPE00120512,2011-08-03,TMIN,202
SPE00120512,2013-11-25,TMIN,37
SPE00120512,2015-10-31,TMAX,233
SPE00120512,2013-03-07,TMAX,188
SPE00120512,2009-03-02,TMAX,127
SPE00120512,2009-07-17,TMIN,208
SPE00120512,2012-01-27,TMIN,76
SPE00120512,2013-06-12,TMIN,176
SPE00120512,2013-11-12,TMAX,260
SPE00120512,2012-01-27,TMAX,160
SPE00120512,2013-11-12,TMIN,141
SPE00120512,2013-06-12,TMAX,356
SPE00120512,2012-12-09,TMIN,62
SPE00120512,2011-08-06,TMAX,362
SPE00120512,2009-03-02,TMIN,112
SPE00120512,2015-01-15,TMIN,57
SPE00120512,2012-12-09,TMAX,150
